Species,Accession,Version,Source
Mimulus guttatus,S1,v1.1,This study
Mimulus guttatus,L1,v1.1,This study
Mimulus guttatus,IM62,v2,Phytozome 13
Solanum lycopersicum ,,v4,Phytozome 13
Solanum tuberosum,,v6.1,Phytozome 13
Lactuca sativa,,v8,Phytozome 13
Daucus carota,,v2,Phytozome 13
Olea europaea,,v1.1,Phytozome 13
Helianthus annuus,,r1.2,Phytozome 13
Vaccinium darrowii,,v1.2,Phytozome 13
Vitis vinifera,,v2.1,Phytozome 13
Aquilegia coerulea,,v3.1,Phytozome 13
Arabidopsis thaliana,Col,Araport11,Phytozome 13
Sorghum bicolor,,v3.1.1,Phytozome 13
Oryza sativa,,v7,Phytozome 13
